상가업소번호,가게명,키워드,갯수,행정동,업종
MA010120220806671357,미크컴퍼니,휘낭시에,3.0,성수1가제2동,카페
MA010120220806672528,뚝섬해물탕,68000원,1.0,성수2가제1동,한식
MA010120220806672528,뚝섬해물탕,가족,2.0,성수2가제1동,한식
MA010120220806672528,뚝섬해물탕,가지,1.0,성수2가제1동,한식
MA010120220806672528,뚝섬해물탕,간장,1.0,성수2가제1동,한식
MA010120220806672528,뚝섬해물탕,거미,1.0,성수2가제1동,한식
MA010120220806672528,뚝섬해물탕,거미들과 모기,1.0,성수2가제1동,한식
MA010120220806672528,뚝섬해물탕,국물,1.0,성수2가제1동,한식
MA010120220806672528,뚝섬해물탕,깊은 맛,2.0,성수2가제1동,한식
MA010120220806672528,뚝섬해물탕,깔끔하게 맛있는,2.0,성수2가제1동,한식
MA010120220806672528,뚝섬해물탕,깨끗한,2.0,성수2가제1동,한식
MA010120220806672528,뚝섬해물탕,꽃게,1.0,성수2가제1동,한식
MA010120220806672528,뚝섬해물탕,꽃게탕,2.0,성수2가제1동,한식
MA010120220806672528,뚝섬해물탕,낙지,1.0,성수2가제1동,한식
MA010120220806672528,뚝섬해물탕,냉동 꽃게,1.0,성수2가제1동,한식
MA010120220806672528,뚝섬해물탕,맛있는,15.0,성수2가제1동,한식
MA010120220806672528,뚝섬해물탕,맛있는 대구탕,1.0,성수2가제1동,한식
MA010120220806672528,뚝섬해물탕,비싼,3.0,성수2가제1동,한식
MA010120220806672528,뚝섬해물탕,시원한 국물,1.0,성수2가제1동,한식
MA010120220806672528,뚝섬해물탕,신선한,2.0,성수2가제1동,한식
MA010120220806672528,뚝섬해물탕,친절한,3.0,성수2가제1동,한식
MA010120220806672528,뚝섬해물탕,포장,2.0,성수2가제1동,한식
MA010120220806672528,뚝섬해물탕,해물찜,2.0,성수2가제1동,한식
MA010120220806672528,뚝섬해물탕,해물탕,4.0,성수2가제1동,한식
MA010120220806674192,포메인 서울숲점,간이 심심한,1.0,성수1가제1동,동남아시아
MA010120220806674192,포메인 서울숲점,공연,1.0,성수1가제1동,동남아시아
MA010120220806674192,포메인 서울숲점,국수,1.0,성수1가제1동,동남아시아
MA010120220806674192,포메인 서울숲점,그저 그런,1.0,성수1가제1동,동남아시아
MA010120220806674192,포메인 서울숲점,그저그런 맛,1.0,성수1가제1동,동남아시아
MA010120220806674192,포메인 서울숲점,깔끔하게 맛있는,3.0,성수1가제1동,동남아시아
MA010120220806674192,포메인 서울숲점,깔끔한 육수,1.0,성수1가제1동,동남아시아
MA010120220806674192,포메인 서울숲점,깨끗한,5.0,성수1가제1동,동남아시아
MA010120220806674192,포메인 서울숲점,넓은,5.0,성수1가제1동,동남아시아
MA010120220806674192,포메인 서울숲점,맛있는,27.0,성수1가제1동,동남아시아
MA010120220806674192,포메인 서울숲점,맛있는 배트남,1.0,성수1가제1동,동남아시아
MA010120220806674192,포메인 서울숲점,맛있는 야채,1.0,성수1가제1동,동남아시아
MA010120220806674192,포메인 서울숲점,맛있는 해산물 볶음면,1.0,성수1가제1동,동남아시아
MA010120220806674192,포메인 서울숲점,면,2.0,성수1가제1동,동남아시아
MA010120220806674192,포메인 서울숲점,볶음,2.0,성수1가제1동,동남아시아
MA010120220806674192,포메인 서울숲점,불친절한,2.0,성수1가제1동,동남아시아
MA010120220806674192,포메인 서울숲점,서울숲,6.0,성수1가제1동,동남아시아
MA010120220806674192,포메인 서울숲점,쌀국수,4.0,성수1가제1동,동남아시아
MA010120220806674192,포메인 서울숲점,치킨,2.0,성수1가제1동,동남아시아
MA010120220806674192,포메인 서울숲점,친절한,9.0,성수1가제1동,동남아시아
MA010120220806674192,포메인 서울숲점,평범한,2.0,성수1가제1동,동남아시아
MA010120220806674192,포메인 서울숲점,해물,2.0,성수1가제1동,동남아시아
MA010120220806684244,훔볼트,괜찮은 분위기,2.0,성수2가제1동,카페
MA010120220806684244,훔볼트,깨끗한,8.0,성수2가제1동,카페
MA010120220806684244,훔볼트,넓은,24.0,성수2가제1동,카페
MA010120220806684244,훔볼트,넓은 매장,5.0,성수2가제1동,카페
MA010120220806684244,훔볼트,다양한,5.0,성수2가제1동,카페
MA010120220806684244,훔볼트,대화,3.0,성수2가제1동,카페
MA010120220806684244,훔볼트,디저트,31.0,성수2가제1동,카페
MA010120220806684244,훔볼트,딸기,8.0,성수2가제1동,카페
MA010120220806684244,훔볼트,딸기 에이드,2.0,성수2가제1동,카페
MA010120220806684244,훔볼트,라떼,5.0,성수2가제1동,카페
MA010120220806684244,훔볼트,맛있는,95.0,성수2가제1동,카페
MA010120220806684244,훔볼트,맛있는 디저트,7.0,성수2가제1동,카페
MA010120220806684244,훔볼트,맛있는 베이커리,2.0,성수2가제1동,카페
MA010120220806684244,훔볼트,맛있는 빵,4.0,성수2가제1동,카페
MA010120220806684244,훔볼트,맛있는 커피,10.0,성수2가제1동,카페
MA010120220806684244,훔볼트,맛집,5.0,성수2가제1동,카페
MA010120220806684244,훔볼트,분위기,10.0,성수2가제1동,카페
MA010120220806684244,훔볼트,빵,17.0,성수2가제1동,카페
MA010120220806684244,훔볼트,빵집,5.0,성수2가제1동,카페
MA010120220806684244,훔볼트,예쁜,5.0,성수2가제1동,카페
MA010120220806684244,훔볼트,음료,16.0,성수2가제1동,카페
MA010120220806684244,훔볼트,인테리어,6.0,성수2가제1동,카페
MA010120220806684244,훔볼트,좋은 분위기,3.0,성수2가제1동,카페
MA010120220806684244,훔볼트,친절한,6.0,성수2가제1동,카페
MA010120220806684244,훔볼트,친절한 직원들,2.0,성수2가제1동,카페
MA010120220806684244,훔볼트,커피,51.0,성수2가제1동,카페
MA010120220806684244,훔볼트,케이크,19.0,성수2가제1동,카페
MA010120220806684244,훔볼트,쾌적한,5.0,성수2가제1동,카페
MA010120220806687820,오레노카츠 성수본점,고기,16.0,성수1가제2동,서양식
MA010120220806687820,오레노카츠 성수본점,고기도 두툼 하고,2.0,성수1가제2동,서양식
MA010120220806687820,오레노카츠 성수본점,깔끔하게 맛있는,2.0,성수1가제2동,서양식
MA010120220806687820,오레노카츠 성수본점,깨끗한,11.0,성수1가제2동,서양식
MA010120220806687820,오레노카츠 성수본점,느끼한,4.0,성수1가제2동,서양식
MA010120220806687820,오레노카츠 성수본점,돈가스,45.0,성수1가제2동,서양식
MA010120220806687820,오레노카츠 성수본점,돈카츠,11.0,성수1가제2동,서양식
MA010120220806687820,오레노카츠 성수본점,맛있는,112.0,성수1가제2동,서양식
MA010120220806687820,오레노카츠 성수본점,맛있는 고기,2.0,성수1가제2동,서양식
MA010120220806687820,오레노카츠 성수본점,맛있는 돈가스,4.0,성수1가제2동,서양식
MA010120220806687820,오레노카츠 성수본점,맛집,5.0,성수1가제2동,서양식
MA010120220806687820,오레노카츠 성수본점,매콤한,5.0,성수1가제2동,서양식
MA010120220806687820,오레노카츠 성수본점,모밀,4.0,성수1가제2동,서양식
MA010120220806687820,오레노카츠 성수본점,바삭,9.0,성수1가제2동,서양식
MA010120220806687820,오레노카츠 성수본점,부드러운,7.0,성수1가제2동,서양식
MA010120220806687820,오레노카츠 성수본점,비빔,6.0,성수1가제2동,서양식
MA010120220806687820,오레노카츠 성수본점,새우,4.0,성수1가제2동,서양식
MA010120220806687820,오레노카츠 성수본점,소바,8.0,성수1가제2동,서양식
MA010120220806687820,오레노카츠 성수본점,소스,11.0,성수1가제2동,서양식
MA010120220806687820,오레노카츠 성수본점,양 많은,3.0,성수1가제2동,서양식
MA010120220806687820,오레노카츠 성수본점,웨이팅,5.0,성수1가제2동,서양식
MA010120220806687820,오레노카츠 성수본점,체다 크림치즈 돈가스,2.0,성수1가제2동,서양식
MA010120220806687820,오레노카츠 성수본점,치즈,37.0,성수1가제2동,서양식
MA010120220806687820,오레노카츠 성수본점,치즈 돈가스,2.0,성수1가제2동,서양식
MA010120220806687820,오레노카츠 성수본점,친절한,9.0,성수1가제2동,서양식
MA010120220806687820,오레노카츠 성수본점,친절한 직원들,2.0,성수1가제2동,서양식
MA010120220806687820,오레노카츠 성수본점,크림,8.0,성수1가제2동,서양식
MA010120220806687820,오레노카츠 성수본점,튀김,9.0,성수1가제2동,서양식
MA010120220806706775,후라토식당 성수점,고기,25.0,성수2가제3동,일식
MA010120220806706775,후라토식당 성수점,규카츠,74.0,성수2가제3동,일식
MA010120220806706775,후라토식당 성수점,규카츠랑 오므라이스,2.0,성수2가제3동,일식
MA010120220806706775,후라토식당 성수점,깨끗한,13.0,성수2가제3동,일식
MA010120220806706775,후라토식당 성수점,네이버,13.0,성수2가제3동,일식
MA010120220806706775,후라토식당 성수점,덮밥,12.0,성수2가제3동,일식
MA010120220806706775,후라토식당 성수점,맛없는,2.0,성수2가제3동,일식
MA010120220806706775,후라토식당 성수점,맛있는,199.0,성수2가제3동,일식
MA010120220806706775,후라토식당 성수점,맛있는 규카츠,14.0,성수2가제3동,일식
MA010120220806706775,후라토식당 성수점,맛있는 음식,3.0,성수2가제3동,일식
MA010120220806706775,후라토식당 성수점,부드러운,22.0,성수2가제3동,일식
MA010120220806706775,후라토식당 성수점,부드러운 고기,4.0,성수2가제3동,일식
MA010120220806706775,후라토식당 성수점,부드러운 맛있는,3.0,성수2가제3동,일식
MA010120220806706775,후라토식당 성수점,비싼 가격,3.0,성수2가제3동,일식
MA010120220806706775,후라토식당 성수점,서비스,9.0,성수2가제3동,일식
MA010120220806706775,후라토식당 성수점,스테이크,8.0,성수2가제3동,일식
MA010120220806706775,후라토식당 성수점,식사,12.0,성수2가제3동,일식
MA010120220806706775,후라토식당 성수점,식사 ,4.0,성수2가제3동,일식
MA010120220806706775,후라토식당 성수점,예약,20.0,성수2가제3동,일식
MA010120220806706775,후라토식당 성수점,오므라이스,27.0,성수2가제3동,일식
MA010120220806706775,후라토식당 성수점,오므라이스 맛있는,3.0,성수2가제3동,일식
MA010120220806706775,후라토식당 성수점,일본,9.0,성수2가제3동,일식
MA010120220806706775,후라토식당 성수점,추천,8.0,성수2가제3동,일식
MA010120220806706775,후라토식당 성수점,친절한,32.0,성수2가제3동,일식
MA010120220806706775,후라토식당 성수점,카레,11.0,성수2가제3동,일식
MA010120220806706775,후라토식당 성수점,카츠,73.0,성수2가제3동,일식
MA010120220806706775,후라토식당 성수점,튀김,12.0,성수2가제3동,일식
MA010120220806708377,메시,가격 7500원,1.0,성수1가제2동,일식
MA010120220806708377,메시,가성비,3.0,성수1가제2동,일식
MA010120220806708377,메시,가성비 좋은,2.0,성수1가제2동,일식
MA010120220806708377,메시,강아지랑 함께,1.0,성수1가제2동,일식
MA010120220806708377,메시,강추,2.0,성수1가제2동,일식
MA010120220806708377,메시,겨울,2.0,성수1가제2동,일식
MA010120220806708377,메시,곱빼기,1.0,성수1가제2동,일식
MA010120220806708377,메시,규동,1.0,성수1가제2동,일식
MA010120220806708377,메시,깔끔하게 맛있는,2.0,성수1가제2동,일식
MA010120220806708377,메시,깨끗한,5.0,성수1가제2동,일식
MA010120220806708377,메시,닭고기,3.0,성수1가제2동,일식
MA010120220806708377,메시,닭고기덮밥,2.0,성수1가제2동,일식
MA010120220806708377,메시,덮밥,22.0,성수1가제2동,일식
MA010120220806708377,메시,맛있는,60.0,성수1가제2동,일식
MA010120220806708377,메시,명란,3.0,성수1가제2동,일식
MA010120220806708377,메시,모찌,10.0,성수1가제2동,일식
MA010120220806708377,메시,식사,3.0,성수1가제2동,일식
MA010120220806708377,메시,신선한,4.0,성수1가제2동,일식
MA010120220806708377,메시,연어,22.0,성수1가제2동,일식
MA010120220806708377,메시,연어덮밥,2.0,성수1가제2동,일식
MA010120220806708377,메시,연어덮밥 맛있는,2.0,성수1가제2동,일식
MA010120220806708377,메시,웨이팅,4.0,성수1가제2동,일식
MA010120220806708377,메시,일본,4.0,성수1가제2동,일식
MA010120220806708377,메시,점심,4.0,성수1가제2동,일식
MA010120220806708377,메시,조용한 가게,1.0,성수1가제2동,일식
MA010120220806708377,메시,치즈,4.0,성수1가제2동,일식
MA010120220806708377,메시,친절한,6.0,성수1가제2동,일식
MA010120220806708377,메시,크림,4.0,성수1가제2동,일식
MA010120220806717744,한음,6시부터는 웨이팅,1.0,성수1가제2동,한식
MA010120220806717744,한음,8번째 방문 이네 요,1.0,성수1가제2동,한식
MA010120220806717744,한음,고기,7.0,성수1가제2동,한식
MA010120220806717744,한음,깨끗한,7.0,성수1가제2동,한식
MA010120220806717744,한음,다양한,10.0,성수1가제2동,한식
MA010120220806717744,한음,마늘,5.0,성수1가제2동,한식
MA010120220806717744,한음,마늘 소스,2.0,성수1가제2동,한식
MA010120220806717744,한음,막걸리,3.0,성수1가제2동,한식
MA010120220806717744,한음,맛있는,81.0,성수1가제2동,한식
MA010120220806717744,한음,맛있는 음식,5.0,성수1가제2동,한식
MA010120220806717744,한음,맛집,3.0,성수1가제2동,한식
MA010120220806717744,한음,부드러운,4.0,성수1가제2동,한식
MA010120220806717744,한음,분위기,14.0,성수1가제2동,한식
MA010120220806717744,한음,사진,3.0,성수1가제2동,한식
MA010120220806717744,한음,소스,4.0,성수1가제2동,한식
MA010120220806717744,한음,수육,3.0,성수1가제2동,한식
MA010120220806717744,한음,술,18.0,성수1가제2동,한식
MA010120220806717744,한음,술집,4.0,성수1가제2동,한식
MA010120220806717744,한음,아롱,3.0,성수1가제2동,한식
MA010120220806717744,한음,안주,12.0,성수1가제2동,한식
MA010120220806717744,한음,좋은 가격,1.0,성수1가제2동,한식
MA010120220806717744,한음,추천,4.0,성수1가제2동,한식
MA010120220806717744,한음,친절한,15.0,성수1가제2동,한식
MA010120220806717744,한음,친절한 직원들,2.0,성수1가제2동,한식
MA010120220806723285,티핀,3500원,1.0,성수1가제1동,카페
MA010120220806723285,티핀,4000원,1.0,성수1가제1동,카페
MA010120220806723285,티핀,가성비,1.0,성수1가제1동,카페
MA010120220806723285,티핀,가성비 좋은,1.0,성수1가제1동,카페
MA010120220806723285,티핀,개인 찻집,1.0,성수1가제1동,카페
MA010120220806723285,티핀,고소한,1.0,성수1가제1동,카페
MA010120220806723285,티핀,넓은,1.0,성수1가제1동,카페
MA010120220806723285,티핀,라떼,1.0,성수1가제1동,카페
MA010120220806723285,티핀,말차,1.0,성수1가제1동,카페
MA010120220806723285,티핀,맛있는,8.0,성수1가제1동,카페
MA010120220806723285,티핀,맛있는 음료,1.0,성수1가제1동,카페
MA010120220806723285,티핀,맛있는 찻집,1.0,성수1가제1동,카페
MA010120220806723285,티핀,맛집,2.0,성수1가제1동,카페
MA010120220806723285,티핀,망고,1.0,성수1가제1동,카페
MA010120220806723285,티핀,망고 음료,1.0,성수1가제1동,카페
MA010120220806723285,티핀,밀크티,6.0,성수1가제1동,카페
MA010120220806723285,티핀,밀크티 3500,1.0,성수1가제1동,카페
MA010120220806723285,티핀,밀크티에 시나몬,1.0,성수1가제1동,카페
MA010120220806723285,티핀,분위기,1.0,성수1가제1동,카페
MA010120220806723285,티핀,서울숲,1.0,성수1가제1동,카페
MA010120220806723285,티핀,시나몬,1.0,성수1가제1동,카페
MA010120220806723285,티핀,시나몬 밀크티,1.0,성수1가제1동,카페
MA010120220806723285,티핀,시럽,1.0,성수1가제1동,카페
MA010120220806723285,티핀,음료,2.0,성수1가제1동,카페
MA010120220806723285,티핀,저렴한,2.0,성수1가제1동,카페
MA010120220806723285,티핀,저렴한 가격,3.0,성수1가제1동,카페
MA010120220806723285,티핀,진한 밀크티,1.0,성수1가제1동,카페
MA010120220806723285,티핀,찻집,2.0,성수1가제1동,카페
MA010120220806723285,티핀,친절한 사장님,1.0,성수1가제1동,카페
MA010120220806723285,티핀,티,5.0,성수1가제1동,카페
MA010120220806723285,티핀,홍차,3.0,성수1가제1동,카페
MA010120220806724960,본노엘 성수점,강아지 목줄,1.0,성수1가제2동,카페
MA010120220806724960,본노엘 성수점,딸기,3.0,성수1가제2동,카페
MA010120220806724960,본노엘 성수점,마늘빵,2.0,성수1가제2동,카페
MA010120220806724960,본노엘 성수점,맛있는,61.0,성수1가제2동,카페
MA010120220806724960,본노엘 성수점,맛있는 빵,6.0,성수1가제2동,카페
MA010120220806724960,본노엘 성수점,맛집,2.0,성수1가제2동,카페
MA010120220806724960,본노엘 성수점,무난,2.0,성수1가제2동,카페
MA010120220806724960,본노엘 성수점,무난한 소금빵,2.0,성수1가제2동,카페
MA010120220806724960,본노엘 성수점,바게트,2.0,성수1가제2동,카페
MA010120220806724960,본노엘 성수점,밤,4.0,성수1가제2동,카페
MA010120220806724960,본노엘 성수점,버터,9.0,성수1가제2동,카페
MA010120220806724960,본노엘 성수점,부드러운,4.0,성수1가제2동,카페
MA010120220806724960,본노엘 성수점,부드러운 맛있는,3.0,성수1가제2동,카페
MA010120220806724960,본노엘 성수점,부드러운 빵,2.0,성수1가제2동,카페
MA010120220806724960,본노엘 성수점,비싼,4.0,성수1가제2동,카페
MA010120220806724960,본노엘 성수점,빵,48.0,성수1가제2동,카페
MA010120220806724960,본노엘 성수점,빵집,9.0,성수1가제2동,카페
MA010120220806724960,본노엘 성수점,소금빵,14.0,성수1가제2동,카페
MA010120220806724960,본노엘 성수점,식빵,17.0,성수1가제2동,카페
MA010120220806724960,본노엘 성수점,앙버터,2.0,성수1가제2동,카페
MA010120220806724960,본노엘 성수점,유명한,4.0,성수1가제2동,카페
MA010120220806724960,본노엘 성수점,친절한,12.0,성수1가제2동,카페
MA010120220806726504,성수속향연,게살,3.0,성수2가제1동,중식
MA010120220806726504,성수속향연,게살 볶음밥,1.0,성수2가제1동,중식
MA010120220806726504,성수속향연,고기,2.0,성수2가제1동,중식
MA010120220806726504,성수속향연,고추,2.0,성수2가제1동,중식
MA010120220806726504,성수속향연,깔끔하게 맛있는,1.0,성수2가제1동,중식
MA010120220806726504,성수속향연,깨끗한,2.0,성수2가제1동,중식
MA010120220806726504,성수속향연,나쁘지 않은 맛,1.0,성수2가제1동,중식
MA010120220806726504,성수속향연,나쁜 가격,1.0,성수2가제1동,중식
MA010120220806726504,성수속향연,덮밥,2.0,성수2가제1동,중식
MA010120220806726504,성수속향연,두번째 방문,1.0,성수2가제1동,중식
MA010120220806726504,성수속향연,맛있는,49.0,성수2가제1동,중식
MA010120220806726504,성수속향연,맛있는 음식,2.0,성수2가제1동,중식
MA010120220806726504,성수속향연,볶음밥,5.0,성수2가제1동,중식
MA010120220806726504,성수속향연,부드러운,2.0,성수2가제1동,중식
MA010120220806726504,성수속향연,부드러운 고기,1.0,성수2가제1동,중식
MA010120220806726504,성수속향연,분위기,3.0,성수2가제1동,중식
MA010120220806726504,성수속향연,새우,2.0,성수2가제1동,중식
MA010120220806726504,성수속향연,세트,2.0,성수2가제1동,중식
MA010120220806726504,성수속향연,짜장,4.0,성수2가제1동,중식
MA010120220806726504,성수속향연,짬뽕,3.0,성수2가제1동,중식
MA010120220806726504,성수속향연,친절한,5.0,성수2가제1동,중식
MA010120220806726504,성수속향연,탕수육,17.0,성수2가제1동,중식
MA010120220806741869,델리커리 성수낙낙점,1회 리필 가능,1.0,성수2가제3동,동남아시아
MA010120220806741869,델리커리 성수낙낙점,갈릭 버터,1.0,성수2가제3동,동남아시아
MA010120220806741869,델리커리 성수낙낙점,감자튀김,1.0,성수2가제3동,동남아시아
MA010120220806741869,델리커리 성수낙낙점,건강한 맛,1.0,성수2가제3동,동남아시아
MA010120220806741869,델리커리 성수낙낙점,경양식,1.0,성수2가제3동,동남아시아
MA010120220806741869,델리커리 성수낙낙점,고급,2.0,성수2가제3동,동남아시아
MA010120220806741869,델리커리 성수낙낙점,고급진 맛,1.0,성수2가제3동,동남아시아
MA010120220806741869,델리커리 성수낙낙점,괜찮은 맛,1.0,성수2가제3동,동남아시아
MA010120220806741869,델리커리 성수낙낙점,리필,4.0,성수2가제3동,동남아시아
MA010120220806741869,델리커리 성수낙낙점,맛있는,52.0,성수2가제3동,동남아시아
MA010120220806741869,델리커리 성수낙낙점,맛있는 감자튀김,1.0,성수2가제3동,동남아시아
MA010120220806741869,델리커리 성수낙낙점,맛있는 음식,2.0,성수2가제3동,동남아시아
MA010120220806741869,델리커리 성수낙낙점,맛있는 카레,2.0,성수2가제3동,동남아시아
MA010120220806741869,델리커리 성수낙낙점,맛있는 회사,1.0,성수2가제3동,동남아시아
MA010120220806741869,델리커리 성수낙낙점,맛집,2.0,성수2가제3동,동남아시아
MA010120220806741869,델리커리 성수낙낙점,매운,2.0,성수2가제3동,동남아시아
MA010120220806741869,델리커리 성수낙낙점,부드러운,2.0,성수2가제3동,동남아시아
MA010120220806741869,델리커리 성수낙낙점,서비스,2.0,성수2가제3동,동남아시아
MA010120220806741869,델리커리 성수낙낙점,스테이크,2.0,성수2가제3동,동남아시아
MA010120220806741869,델리커리 성수낙낙점,잘생긴,2.0,성수2가제3동,동남아시아
MA010120220806741869,델리커리 성수낙낙점,친절한,6.0,성수2가제3동,동남아시아
MA010120220806741869,델리커리 성수낙낙점,카레,19.0,성수2가제3동,동남아시아
MA010120220806741869,델리커리 성수낙낙점,커리,7.0,성수2가제3동,동남아시아
MA010120220806741869,델리커리 성수낙낙점,회사,4.0,성수2가제3동,동남아시아
MA010120220806754086,노우노우바운즈,1년 기념으로,1.0,성수1가제2동,주점
MA010120220806754086,노우노우바운즈,감자,1.0,성수1가제2동,주점
MA010120220806754086,노우노우바운즈,감자뇨끼,1.0,성수1가제2동,주점
MA010120220806754086,노우노우바운즈,강추,1.0,성수1가제2동,주점
MA010120220806754086,노우노우바운즈,강추 스테이크,1.0,성수1가제2동,주점
MA010120220806754086,노우노우바운즈,과일,2.0,성수1가제2동,주점
MA010120220806754086,노우노우바운즈,과일 플래터에 치즈,1.0,성수1가제2동,주점
MA010120220806754086,노우노우바운즈,기념,1.0,성수1가제2동,주점
MA010120220806754086,노우노우바운즈,기념일,1.0,성수1가제2동,주점
MA010120220806754086,노우노우바운즈,깨끗한,2.0,성수1가제2동,주점
MA010120220806754086,노우노우바운즈,뇨끼,3.0,성수1가제2동,주점
MA010120220806754086,노우노우바운즈,다양한,1.0,성수1가제2동,주점
MA010120220806754086,노우노우바운즈,단골,1.0,성수1가제2동,주점
MA010120220806754086,노우노우바운즈,단골와인 바로,1.0,성수1가제2동,주점
MA010120220806754086,노우노우바운즈,닭,2.0,성수1가제2동,주점
MA010120220806754086,노우노우바운즈,데이트,2.0,성수1가제2동,주점
MA010120220806754086,노우노우바운즈,만족스러운 음식,1.0,성수1가제2동,주점
MA010120220806754086,노우노우바운즈,맛없는,1.0,성수1가제2동,주점
MA010120220806754086,노우노우바운즈,맛있는,17.0,성수1가제2동,주점
MA010120220806754086,노우노우바운즈,맛있는 감자,1.0,성수1가제2동,주점
MA010120220806754086,노우노우바운즈,맛있는 뇨끼,1.0,성수1가제2동,주점
MA010120220806754086,노우노우바운즈,맛있는 안주,2.0,성수1가제2동,주점
MA010120220806754086,노우노우바운즈,맛있는 와인,2.0,성수1가제2동,주점
MA010120220806754086,노우노우바운즈,맛있는 음식,2.0,성수1가제2동,주점
MA010120220806754086,노우노우바운즈,맛있는 인생 뇨끼,1.0,성수1가제2동,주점
MA010120220806754086,노우노우바운즈,바,3.0,성수1가제2동,주점
MA010120220806754086,노우노우바운즈,분위기,5.0,성수1가제2동,주점
MA010120220806754086,노우노우바운즈,수비드,2.0,성수1가제2동,주점
MA010120220806754086,노우노우바운즈,안주,2.0,성수1가제2동,주점
MA010120220806754086,노우노우바운즈,여자친구랑,2.0,성수1가제2동,주점
MA010120220806754086,노우노우바운즈,예쁜,2.0,성수1가제2동,주점
MA010120220806754086,노우노우바운즈,예약,2.0,성수1가제2동,주점
MA010120220806754086,노우노우바운즈,와인,16.0,성수1가제2동,주점
MA010120220806754086,노우노우바운즈,추천,4.0,성수1가제2동,주점
MA010120220806754086,노우노우바운즈,치즈,4.0,성수1가제2동,주점
MA010120220806754086,노우노우바운즈,친절한,5.0,성수1가제2동,주점
MA010120220806758465,성수시루,간식 세트주문을,1.0,성수2가제3동,카페
MA010120220806758465,성수시루,개업 선물,2.0,성수2가제3동,카페
MA010120220806758465,성수시루,공부하기 좋은,1.0,성수2가제3동,카페
MA010120220806758465,성수시루,기대 이상,1.0,성수2가제3동,카페
MA010120220806758465,성수시루,기분 좋은 사장님,1.0,성수2가제3동,카페
MA010120220806758465,성수시루,깨끗한,3.0,성수2가제3동,카페
MA010120220806758465,성수시루,다양한 디저트,1.0,성수2가제3동,카페
MA010120220806758465,성수시루,단맛,3.0,성수2가제3동,카페
MA010120220806758465,성수시루,당일 주문,1.0,성수2가제3동,카페
MA010120220806758465,성수시루,디저트,3.0,성수2가제3동,카페
MA010120220806758465,성수시루,떡,18.0,성수2가제3동,카페
MA010120220806758465,성수시루,떡케이크,8.0,성수2가제3동,카페
MA010120220806758465,성수시루,맛있는,48.0,성수2가제3동,카페
MA010120220806758465,성수시루,맛있는 떡케이크,2.0,성수2가제3동,카페
MA010120220806758465,성수시루,맛집,3.0,성수2가제3동,카페
MA010120220806758465,성수시루,미숫가루,2.0,성수2가제3동,카페
MA010120220806758465,성수시루,부드러운 맛있는,2.0,성수2가제3동,카페
MA010120220806758465,성수시루,비싼 가격,1.0,성수2가제3동,카페
MA010120220806758465,성수시루,선물,3.0,성수2가제3동,카페
MA010120220806758465,성수시루,시루,3.0,성수2가제3동,카페
MA010120220806758465,성수시루,추천,3.0,성수2가제3동,카페
MA010120220806758465,성수시루,친절한,9.0,성수2가제3동,카페
MA010120220806758465,성수시루,커피,8.0,성수2가제3동,카페
MA010120220806758465,성수시루,케이크,20.0,성수2가제3동,카페
MA010120220806758465,성수시루,흑임자,5.0,성수2가제3동,카페
MA010120220806760736,에이투비 Cafe&Bar,갈때마다 친절한,1.0,성수2가제3동,카페
MA010120220806760736,에이투비 Cafe&Bar,감성 카페,1.0,성수2가제3동,카페
MA010120220806760736,에이투비 Cafe&Bar,감자칩 7500원,1.0,성수2가제3동,카페
MA010120220806760736,에이투비 Cafe&Bar,강아지랑,1.0,성수2가제3동,카페
MA010120220806760736,에이투비 Cafe&Bar,다양한,4.0,성수2가제3동,카페
MA010120220806760736,에이투비 Cafe&Bar,디저트,23.0,성수2가제3동,카페
MA010120220806760736,에이투비 Cafe&Bar,라떼,10.0,성수2가제3동,카페
MA010120220806760736,에이투비 Cafe&Bar,맛있는,77.0,성수2가제3동,카페
MA010120220806760736,에이투비 Cafe&Bar,맛있는 디저트,2.0,성수2가제3동,카페
MA010120220806760736,에이투비 Cafe&Bar,맛있는 커피,10.0,성수2가제3동,카페
MA010120220806760736,에이투비 Cafe&Bar,밀크티,4.0,성수2가제3동,카페
MA010120220806760736,에이투비 Cafe&Bar,바나나,4.0,성수2가제3동,카페
MA010120220806760736,에이투비 Cafe&Bar,베리미수,6.0,성수2가제3동,카페
MA010120220806760736,에이투비 Cafe&Bar,분위기,16.0,성수2가제3동,카페
MA010120220806760736,에이투비 Cafe&Bar,아이스크림,8.0,성수2가제3동,카페
MA010120220806760736,에이투비 Cafe&Bar,예쁜,6.0,성수2가제3동,카페
MA010120220806760736,에이투비 Cafe&Bar,웨이팅,4.0,성수2가제3동,카페
MA010120220806760736,에이투비 Cafe&Bar,음료,14.0,성수2가제3동,카페
MA010120220806760736,에이투비 Cafe&Bar,좋은 분위기,2.0,성수2가제3동,카페
MA010120220806760736,에이투비 Cafe&Bar,친절한,10.0,성수2가제3동,카페
MA010120220806760736,에이투비 Cafe&Bar,커피,68.0,성수2가제3동,카페
MA010120220806760736,에이투비 Cafe&Bar,티,4.0,성수2가제3동,카페
MA010120220806760736,에이투비 Cafe&Bar,피곶치,13.0,성수2가제3동,카페
MA010120220806760736,에이투비 Cafe&Bar,힙한,4.0,성수2가제3동,카페
MA010120220806769077,쁘띠 다이너,감,1.0,성수2가제3동,패스트푸드
